45,AB24,24 Angle Base Cabinet,Base Cabinets/Specialty Base Cabinets,6,AB24,Timberland Cabinetry,,0,400,400,0,0,0,0,0,100,100,0,11,0000-00-00,"Angle Base Cabinet 24"" Wide x 34.5"" Tall",Angle Base Cabinet,39,0,assets/images/2010CabinetImages/AB24.jpg,,,,,,,0,0,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""RTA Kitchen Cabinets Online, Wholesale Kitchen Cabinets, Buy RTA Cabinets Online, Maple RTA Cabinets""> <META NAME=""ABSTRACT"" CONTENT=""RTA Cabinets, Maple Cabinets, Wholesale Cabinets, Buy Cabinets Online""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,34.5,24,24,0,0,,0,0
327,4RW4812,4RW4812,"Wall Cabinets/Refrigerator Cabinets 24"" Deep",28,4RW4812,,,0,225,225,0,0,0,0,0,75,75,0,11,0000-00-00,"Refrigerator Wall Cabinet w/Center Mullion 48 Wide x 12"" Tall x 24"" Deep",Refrigerator Wall Cabinet,64,0,assets/images/RW24.jpg,,,,,,,0,0,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""""> <META NAME=""ABSTRACT"" CONTENT=""""> <META NAME=""KEYWORDS"" CONTENT=""buy rta cabinets online;wholesale kitchen cabinets online;maple solid wood kitchen cabinets online;full overlay cabinets;cabinets online;wholesale cabinets;maple cabinets;cabinets wholesale online;rta china cabinets;kitchen and bath cabinets;cabinet;""> ",,,0000-00-00,,0,,0,0,1,0,0,1,0,2012-03-27,0,-1,0,0,0,0,,12,48,24,0,0,,0,0
636,RW2424BD,RW2424BD,"Wall Cabinets/Refrigerator Cabinets 24"" Deep",28,RW2424BD,Timberland Cabinetry,,126.2,200,200,0,0,0,0,0,50,50,0,11,0000-00-00,"Double Door Wall Cabinet 24"" Wide x 24"" Tall x 24"" Deep",Double Door Wall Cabinet,15,0,assets/images/W36BD(1).jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2013-03-12,0,-1,0,0,0,0,,24,24,24,0,0,,0,0
634,RW3627BD,RW3627BD,"Wall Cabinets/Refrigerator Cabinets 24"" Deep",28,RW3627BD,Timberland Cabinetry,,0,245,245,0,0,0,0,0,50,50,0,11,0000-00-00,"Double Door Wall Cabinet 36"" Wide x 27"" Tall x 24"" Deep",Double Door Wall Cabinet,15,0,assets/images/W36BD(1).jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2013-03-12,0,-1,0,0,0,0,,27,36,24,0,0,,0,0
428,1018-5,BFH24,Full Height Base Cabinet,3,,,,0,180,180,0,0,0,0,0,75,75,0,11,0000-00-00,"Single Door Full Height Base Cabinet 24"" Wide x 34.5"" Tall",Double Door Base Cabinet Center Mullion,17,0,assets/images/2010CabinetImages/BFHCabinet.jpg,,,,,,,0,0,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0000-00-00,,0,,0,0,1,0,1,1,0,2012-06-14,0,-1,0,0,0,0,,34.5,24,24,0,0,,0,0
482,1034-2,BSS33,,0,,,,0,350,350,0,0,0,0,0,100,100,0,11,0000-00-00,"Base Super Susan Cabinet 33"" Wide x 34.5"" Tall.  If You Would Like To Add THE Double Spinners For BSS Please Add BSS33SPN To Your Order.",Square Corner Base Cabinet,34,0,assets/images/2010CabinetImages/SCB36.jpg,,,,,,,0,0,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""RTA Kitchen Cabinets Online, Wholesale Kitchen Cabinets, Buy RTA Cabinets Online, Maple RTA Cabinets""> <META NAME=""ABSTRACT"" CONTENT=""RTA Cabinets, Maple Cabinets, Wholesale Cabinets, Buy Cabinets Online""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0000-00-00,,0,,0,0,0,0,1,0,0,2011-01-24,0,-1,0,0,0,0,,34.5,33,24,0,0,,0,0
483,1035-2,BSS36,,0,,,,0,360,360,0,0,0,0,0,100,100,0,11,0000-00-00,"Base Super Susan Cabinet 36"" Wide x 34.5"" Tall.  If You Would Like To Add The Double Spinners For A BSS36. Please Add BSS36SPN To Your Order.",Square Corner Base Cabinet,35,0,assets/images/2010CabinetImages/SCB36.jpg,,,,,,,0,0,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""RTA Kitchen Cabinets Online, Wholesale Kitchen Cabinets, Buy RTA Cabinets Online, Maple RTA Cabinets""> <META NAME=""ABSTRACT"" CONTENT=""RTA Cabinets, Maple Cabinets, Wholesale Cabinets, Buy Cabinets Online""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0000-00-00,,0,,0,0,0,0,1,0,0,2011-01-24,0,-1,0,0,0,0,,34.5,36,24,0,0,,0,0
526,RWF336,RWF336 - Reeded Wall Filler 3x36,Trim & Details/Fillers,16,RWF336,Timberland Cabinetry,,0,40,40,0,0,0,0,0,5,5,0,11,0000-00-00,"Reeded Wall Filler 3"" Wide x 36"" Tall   ",Filler,54,0,assets/images/FF(1).jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-12-02,0,-1,0,0,0,0,,36,3,24,0,0,,0,0
730,DFSPRK636,Door Front Kit For 6 Inch Wall Filler Spice Rack,Cabinet Accessories,10,DFSPRK636,Timberland Cabinetry,,95,200,200,0,0,0,0,0,0,0,0,1,0000-00-00,"Door Front Kit For 6"" Wall 36"" Filler Spice Rack Includes 1 - Door Front 5.75"" Wide  x 35.5.5"" Tall & 1 F642 Filler",,0,0,assets/images/lr-803-05-web_thumbnail.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2013-05-21,0,-1,0,0,0,0,,35.5,5.75,24,0,0,,0,0
493,REP3,"REP3 - 3""W x 24"" Deep x 96""T Refrigerator End Panel ",Trim & Details/Fillers,16,REP3,Timberland Cabinetry,,0,185,185,0,0,0,0,0,20,20,0,11,0000-00-00,"3"" Wide x 96"" Tall x 24"" Deep.  This Item Can Be Trimmed To 84"" or 90"" Tall   ",Refrigerator End Panel,46,0,assets/images/REP.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-12-02,0,-1,0,0,0,0,,90,3,24,0,0,,0,0
218,BEP3,"BEP3 - 3""W x 24""D x 34.5""T - Base/Dishwasher End Panel",Trim & Details/Fillers,16,BEP3,Timberland Cabinetry,,29.14,45,45,0,0,0,0,0,20,20,0,11,0000-00-00,"BEP3 3"" Wide x 34.5"" Tall x 24"" Deep  ",Base End Panel,40,0,assets/images/EP.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-12-02,0,-1,0,0,0,0,1,34,3,24,0,0,,0,0
768,HCF348,"3"" Hood Box Column Filler 3""W x 48""T x 24""D",Trim & Details/Hood Box Columns,17,TCF348,Timberland Cabinetry,,151.81,235,235,0,0,0,0,0,20,20,0,11,0000-00-00,"Hood Box Column 3"" x 48"" x 24""   ",Box Column Filler,2,0,assets/images/Box_Column_Dimensions.JPG,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-12-02,0,-1,0,0,0,0,,48,3,24,0,0,,0,0
770,HCF4.548,"4.5""  Hood Box Column Filler - 4.5""W x 48""T x 24""D",Trim & Details/Hood Box Columns,17,TCF4.548,Timberland Cabinetry,,154.63,235,235,0,0,0,0,0,20,20,0,11,0000-00-00,"Hood Box Column 4.5"" x 48"" x 24"" ",Box Column Filler,2,0,assets/images/Box_Column_Dimensions.JPG,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-12-02,0,-1,0,0,0,0,,48,4,24,0,0,,0,0
322,BSPRK5,"5"" Pull Out Spice Rack For BFH9",Cabinet Accessories,10,BSPRK5,Timberland Cabinetry,,75,175,175,0,0,0,0,0,5,5,0,11,0000-00-00,"5"" Wide Base Pull Out Spice Rack, Price Does Not Include The Cabinet Only The Spice Rack. This Can Be Added To A BFH9.",Posts,0,0,assets/images/01396068.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2013-01-17,0,-1,0,0,0,0,,30,5,24,0,0,,0,0
219,BEP6,"BEP6 - 6""W x 24""D x 34.5""T - Base/Dishwasher End Panel",Trim & Details/Fillers,16,BEP6,Timberland Cabinetry,,38.54,60,60,0,0,0,0,0,20,20,0,11,0000-00-00,"BEP3 6"" Wide x 34.5"" Tall x 24"" Deep  ",Base End Panel,41,0,assets/images/EP.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-12-02,0,-1,0,0,0,0,1,34,6,24,0,0,,0,0
771,HCF648,"6""  Hood Box Column Filler - 6""W x 48""T x 24""D",Trim & Details/Hood Box Columns,17,TCF648,Timberland Cabinetry,,157.45,235,235,0,0,0,0,0,20,20,0,11,0000-00-00,"Hood Box Column 6"" x 48"" x 24"" ",Box Column Filler,2,0,assets/images/Box_Column_Dimensions.JPG,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-12-02,0,-1,0,0,0,0,,48,6,24,0,0,,0,0
341,BSPRK8,"8"" Pull Out Spice Rack For BFH12",Cabinet Accessories,10,BSPRK8,Timberland Cabinetry,,84,195,195,0,0,0,0,0,5,5,0,11,0000-00-00,"5"" Wide Base Pull Out Spice Rack, Price Does Not Include The Cabinet Only The Spice Rack. This Can Be Added To A BFH12.",Posts,0,0,assets/images/01396068.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2013-01-17,0,-1,0,0,0,0,,30,8,24,0,0,,0,0
728,B12,B12 ,Base Cabinets/Standard Base Cabinets,7,B12,Timberland Cabinetry,,92.59,155,155,0,0,0,0,0,40,40,0,3,0000-00-00,"Single Door/Drawer Base Cabinet 12"" Wide",Single Door RTA Base Cabinets,0,0,assets/images/2010CabinetImages/B15.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-12-04,0,-1,0,0,0,0,1,35,12,24,0,0,,0,0
456,UC1290x24,UC1290x24,Tall Cabinets,14,UC1290x24,Timberland Cabinetry,,247.22,399,399,0,0,0,0,0,100,100,0,11,0000-00-00,"Single Door Utility Cabinet 12"" Wide x 90"" Tall x 24"" Deep Standard",Single Door Utility Cabinet,5,0,assets/images/2010CabinetImages/UC1596.jpg,,,,,,,0,12,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,90,12,24,0,0,,0,0
457,UC1296x24,UC1296x24,Tall Cabinets,14,UC1296x24,Timberland Cabinetry,,264.61,409,406,0,0,0,0,0,100,100,0,11,0000-00-00,"Single Door Utility Cabinet 12"" Wide x 96"" Tall x (24"" Deep Standard)  Cabinet Depth Can Be Modified During Cabinet Selection",Single Door Utility Cabinet,5,0,assets/images/2010CabinetImages/UC1596.jpg,,,,,,,0,12,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,96,12,24,0,0,,0,0
412,SB15,SB15,Base Cabinets/Sink Base Cabinets,34,SB15,Timberland Cabinetry,,99.17,165,165,0,0,0,0,0,50,50,0,11,0000-00-00,Single Door Sink Base Cabinet,Single Door Base Cabinet,2,0,assets/images/2010CabinetImages/SB15.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,34,15,24,0,0,,0,0
8,B15,B15,Base Cabinets/Standard Base Cabinets,7,B15,Timberland Cabinetry,,99.17,165,165,0,0,0,0,0,50,50,0,11,0000-00-00,"Single Door/Drawer Base Cabinet 15"" Wide",Single Door Base Cabinet,1,0,assets/images/2010CabinetImages/B15.jpg,,,,,,,0,0,,,,Base Cabinet,"<META NAME=""DESCRIPTION"" CONTENT=""RTA Kitchen Cabinets Online, Wholesale Kitchen Cabinets, Buy RTA Cabinets Online, Maple RTA Cabinets""> <META NAME=""ABSTRACT"" CONTENT=""RTA Cabinets, Maple Cabinets, Wholesale Cabinets, Buy Cabinets Online""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-01-07,0,-1,0,0,0,0,1,36,15,24,0,0,rta_base_cabinet.html,0,0
458,UC1590x24,UC1590x24,Tall Cabinets,14,UC1590x24,Timberland Cabinetry,,260.85,419,419,0,0,0,0,0,100,100,0,11,0000-00-00,"Single Door Utility Cabinet 15"" Wide x 90"" Tall x (24"" Deep Standard)  Cabinet Depth Can Be Modified During Cabinet Selection",Single Door Utility Cabinet,5,0,assets/images/2010CabinetImages/UC1596.jpg,,,,,,,0,15,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,90,15,24,0,0,,0,0
459,UC1596x24,UC1596x24,Tall Cabinets,14,UC1596x24,Timberland Cabinetry,,279.65,429,429,0,0,0,0,0,100,100,0,11,0000-00-00,"Single Door Utility Cabinet 15"" Wide x 96"" Tall x (24"" Deep Standard)  Cabinet Depth Can Be Modified During Cabinet Selection",Single Door Utility Cabinet,5,0,assets/images/2010CabinetImages/UC1596.jpg,,,,,,,0,15,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,96,15,24,0,0,,0,0
9,B18,B18,Base Cabinets/Standard Base Cabinets,7,B18,Timberland Cabinetry,,119.81,175,175,0,0,0,0,0,35,35,0,11,0000-00-00,"18"" Single Door/Drawer Base Cabinet",,2,0,assets/images/2010CabinetImages/B15.jpg,,,,,,,0,0,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""RTA Kitchen Base Cabinets, Base Kitchen Cabinets, Buy RTA Bae Cabinets Online, Maple RTA Cabinets""> <META NAME=""ABSTRACT"" CONTENT=""RTA Cabinets, Maple Cabinets, Wholesale Cabinets, Buy Cabinets Online""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker"">",,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-01-07,0,-1,0,0,0,0,1,34,18,24,0,0,,0,0
330,SB18,SB18,Base Cabinets/Sink Base Cabinets,34,SB18,Timberland Cabinetry,,104.81,165,165,0,0,0,0,0,50,50,0,11,0000-00-00,Single Door Sink Base Cabinet,Single Door Base Cabinet,2,0,assets/images/2010CabinetImages/SB15.jpg,,,,,,,0,0,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,34,18,24,0,0,,0,0
460,UC1884x24,UC1884x24,Tall Cabinets,14,UC1884x24,Timberland Cabinetry,,254.27,449,449,0,0,0,0,0,100,100,0,11,0000-00-00,"Single Door Utility Cabinet 18"" Wide x 84"" Tall x (24"" Deep Standard)  Cabinet Depth Can Be Modified During Cabinet Selection",Single Door Utility Cabinet,5,0,assets/images/2010CabinetImages/UC1596.jpg,,,,,,,0,18,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,84,18,24,0,0,,0,0
461,UC1890x24,UC1890x24,Tall Cabinets,14,UC1890x24,Timberland Cabinetry,,272.13,449,449,0,0,0,0,0,100,100,0,11,0000-00-00,"Single Door Utility Cabinet 18"" Wide x 90"" Tall x (24"" Deep Standard)  Cabinet Depth Can Be Modified During Cabinet Selection",Single Door Utility Cabinet,5,0,assets/images/2010CabinetImages/UC1596.jpg,,,,,,,0,18,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,90,18,24,0,0,,0,0
462,UC1896x24,UC1896x24,Tall Cabinets,14,UC1896x24,Timberland Cabinetry,,291.87,459,459,0,0,0,0,0,100,100,0,11,0000-00-00,"Single Door Utility Cabinet 18"" Wide x 96"" Tall x (24"" Deep Standard)  Cabinet Depth Can Be Modified During Cabinet Selection",Single Door Utility Cabinet,5,0,assets/images/2010CabinetImages/UC1596.jpg,,,,,,,0,18,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,96,18,24,0,0,,0,0
331,SB21,SB21,Base Cabinets/Sink Base Cabinets,34,SB21,Timberland Cabinetry,,110.45,170,170,0,0,0,0,0,75,75,0,11,0000-00-00,Single Door Sink Base Cabinet,Single Door Base Cabinet,3,0,assets/images/2010CabinetImages/SB15.jpg,,,,,,,0,0,,,,Wholesale RTA Cabinets Online,"<META NAME=""DESCRIPTION"" CONTENT=""""> <META NAME=""ABSTRACT"" CONTENT=""""> <META NAME=""KEYWORDS"" CONTENT=""buy rta cabinets online;wholesale kitchen cabinets online;maple solid wood kitchen cabinets online;full overlay cabinets;cabinets online;wholesale cabinets;maple cabinets;cabinets wholesale online;rta china cabinets;kitchen and bath cabinets;cabinet;"">",,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,34,21,24,0,0,,0,0
333,SB24BD,SB24BD,Base Cabinets/Sink Base Cabinets,34,SB24BD,Timberland Cabinetry,,116.09,190,190,0,0,0,0,0,75,75,0,11,0000-00-00,"Double Door Sink Base Cabinet 24"" Wide x 34.5"" Tall",Butt Door Door Base Cabinet,5,0,assets/images/2010CabinetImages/SB36.jpg,,,,,,,0,24,,,,,,,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,36,24,24,0,0,,0,0
463,UC2484x24,UC2484x24,Tall Cabinets,14,UC2484x24,Timberland Cabinetry,,301.74,525,525,0,0,0,0,0,100,100,0,11,0000-00-00,"Single Door Utility Cabinet 24"" Wide x 84"" Tall x (24"" Deep Standard)  Cabinet Depth Can Be Modified During Cabinet Selection",Single Door Utility Cabinet,5,0,assets/images/2010CabinetImages/UC1596.jpg,,,,,,,0,24,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,84,24,24,0,0,,0,0
56,2UC2490,2UC2490,Tall Cabinets,14,2UC2490,Timberland Cabinetry,,352.97,555,555,0,0,0,0,0,100,100,0,11,0000-00-00,"Double Door Utility Cabinet 24"" Wide x 90"" Tall x (24"" Depth Standard)  Reduce Depth Option Available During Cabinet Selection",Double Door Utility Cabinet,9,0,assets/images/2010CabinetImages/2UC2496.jpg,assets/images/2010CabinetImages/2UCDIM.jpg,,,,,,0,24,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,90,24,24,0,0,,0,0
464,UC2490x24,UC2490x24,Tall Cabinets,14,UC2490x24,Timberland Cabinetry,,323.36,525,525,0,0,0,0,0,100,100,0,11,0000-00-00,"Single Door Utility Cabinet 24"" Wide x 90"" Tall x (24"" Deep Standard)  Cabinet Depth Can Be Modified During Cabinet Selection",Single Door Utility Cabinet,5,0,assets/images/2010CabinetImages/UC1596.jpg,,,,,,,0,24,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,90,24,24,0,0,,0,0
57,2UC2496x24,2UC2496x24,Tall Cabinets,14,2UC2496x24,Timberland Cabinetry,,378.82,599,599,0,0,0,0,0,100,100,0,11,0000-00-00,"Double Door Utility Cabinet 24"" Wide x 96"" Tall x 24"" Deep",Double Door Utility Cabinet,10,0,assets/images/2010CabinetImages/2UC2496.jpg,assets/images/2010CabinetImages/2UCDIM.jpg,,,,,,0,24,,,,,"<META NAME=""DESCRIPTION"" CONTENT=""Buy RTA Kitchen Cabinets from www.onlinecabinetsdirect.com Wholesale RTA Cabinets at factory prices allows you to purchase quality kitchen cabinets, vanity cabinets and maple cabinets online.""> <META NAME=""ABSTRACT"" CONTENT=""Buy rta cabinets online,wholesale maple rta cabinets, kitchen cabinets""> <META NAME=""KEYWORDS"" CONTENT=""RTA Cabinet,RTA Kitchen Cabinets, Maple Cabinets, Kitchen Cabinets, buy kitchen cabinets, buy cabinets online, cabinets, rta cabinets, cabinet maker""> ",,,0000-00-00,,0,,0,0,0,0,0,0,0,2015-09-09,0,-1,0,0,0,0,1,96,24,24,0,0,,0,0
